id	data_platnosci	wartosc_platnosci	id_pakietu	id_pojazdu	pakiet
223704690	2039-02-06	30442.0	1438414874560	945cba36c2ba	ogrzewanie_foteli
144773112	2039-01-13	497.0	1047286161482	f5523d1d0077	dostep_bezkluczykowy
211126032	2039-02-03	10231.0	1472275870254	e203dedc35ba	system_audio_premium
180045866	2038-12-18	17063.0	1108372975254	76393cdd1c39	asystent_parkowania
175435725	2039-02-27	5671.0	1189975306538	5374a55ef178	elektryczne_szyby_przod
211460040	2038-12-31	3769.0	1183912641080	8638978a4934	klimatyzacja_automatyczna
127727184	2039-02-10	3963.0	1353511229639	57765301a8a2	system_nawigacyjny
232248210	2039-02-06	7463.0	1319842572285	8547fe758457	elektryczne_szyby_przod
203793790	2039-01-18	11177.0	1241681359591	7a4b61d21806	system_audio_premium
139825472	2039-01-31	3192.0	1453682442492	61b22be6bd79	asystent_parkowania
128908010	2038-12-22	6679.0	1203822925106	ae4c3af2f61f	system_nawigacyjny
197476542	2039-02-06	4358.0	1053081671899	6fa25e956d3f	elektryczne_szyby_przod
184209445	2039-02-27	2989.0	1292032977975	1aba03a80906	dostep_bezkluczykowy
219003096	2038-12-31	20350.0	1223391928382	6828e5728ff5	system_audio_premium
222601365	2039-01-02	3215.0	1388547346493	f6afa81fbb95	system_nawigacyjny
230926190	2039-02-05	5055.0	1152804409280	fba33a9676fc	system_nawigacyjny
165800520	2039-02-10	2007.0	1278518940796	bfc87d0a6c63	system_nawigacyjny
212690292	2039-02-09	17541.0	1308423119059	4f275e2a67ce	elektryczne_szyby_przod
183896694	2039-02-22	32546.0	1370787382883	8197c4dec130	ogrzewanie_foteli
235385024	2039-01-21	129.0	1103763647743	a1b661f54427	system_nawigacyjny
208596954	2038-12-23	10037.0	1277288526465	b55e60d9ee1d	ogrzewanie_foteli
166032630	2039-01-25	1328.0	1287101913579	5afd5d5edd2f	system_nawigacyjny
173829171	2039-02-17	2672.0	1397979981308	881ae7088a47	system_nawigacyjny
159774369	2039-03-01	3077.0	1164258882628	cd5869821d78	system_nawigacyjny
208534027	2039-01-28	1387.0	1428451248634	b3e4427544fa	system_nawigacyjny
198753290	2038-12-16	2886.0	1077717142089	637529dde568	klimatyzacja_manualna
151047792	2039-01-17	5320.0	1382683840717	4f1bf082d99e	elektryczne_szyby_przod
128609690	2038-12-19	11973.0	1303624929079	f13aabcf98f9	ogrzewanie_foteli
229017194	2039-01-02	753.0	1415863205596	5f842b881b00	system_nawigacyjny
122663524	2039-01-07	14926.0	1009522281334	738c71142ced	ogrzewanie_foteli
185131500	2039-02-21	758.0	1030294592497	a49d3409209d	system_nawigacyjny
167831020	2039-01-14	2140.0	1192573096958	1c9374a257c9	dostep_bezkluczykowy
230234265	2039-01-29	8811.0	1461093537135	77f89f96f5ed	klimatyzacja_automatyczna
199631208	2039-01-06	6308.0	1051062034707	2948bd30132d	klimatyzacja_automatyczna
202008450	2039-01-05	1055.0	1372969547249	ed819dddf741	system_nawigacyjny
234898330	2039-02-25	5314.0	1468022922203	5648ba0e960f	system_nawigacyjny
131867340	2039-01-14	738.0	1289037429143	5e846ac0353c	elektryczne_szyby_przod
204918340	2039-01-29	1218.0	1356866935039	c6ad69e8ed93	system_nawigacyjny
196415688	2038-12-19	753.0	1099870321261	96511ee1d9b1	system_nawigacyjny
237647548	2039-03-03	5657.0	1424834451155	b4316e03c051	klimatyzacja_automatyczna
193005995	2039-01-14	9255.0	1252200599695	c13b66276cf9	asystent_parkowania
134006768	2039-01-14	10833.0	1467428475550	c94d250ae70f	system_audio_premium
163935080	2039-01-28	2942.0	1274080381237	46291bd68715	elektryczne_szyby_przod
174726288	2039-02-02	4479.0	1145743200008	8da08b0d3ef0	elektryczne_szyby_przod
207282958	2038-12-12	0.0	1199633599916	5af2960150cf	ogrzewanie_foteli
194069892	2039-01-01	1144.0	1302192865572	b5726c5500de	system_nawigacyjny
196879536	2038-12-21	1365.0	1445726431050	bdc9e78e1463	system_nawigacyjny
174241872	2039-01-29	5033.0	1492771895201	6244a6788662	klimatyzacja_automatyczna
143486035	2039-01-03	1417.0	1192159189610	236cfd2fa9da	system_nawigacyjny
158470130	2039-02-08	10249.0	1365741612464	ca486e5fbad4	klimatyzacja_automatyczna
213554704	2039-01-31	5664.0	1117852372049	9ce0219fbcb4	elektryczne_szyby_przod
190919596	2039-01-05	5480.0	1375487384223	e096f2783f15	asystent_parkowania
125959270	2039-01-06	2325.0	1134950279906	52045fcec480	dostep_bezkluczykowy
211749296	2039-01-27	5203.0	1445852298690	c837cbee09c9	system_nawigacyjny
141466787	2038-12-15	745.0	1426735720877	438e4bfd3134	system_nawigacyjny
136497432	2039-01-02	25166.0	1083300606698	0a9bb9f88340	ogrzewanie_foteli
123327048	2039-01-06	11284.0	1293439217444	70f0a5b6eea5	asystent_parkowania
215768569	2039-01-31	6310.0	1198923889051	5e1cc8097eeb	system_nawigacyjny
237665797	2039-02-18	6273.0	1324321064294	4b793bba25de	dostep_bezkluczykowy
128618492	2039-02-01	5084.0	1194592509935	f13eced013be	elektryczne_szyby_przod
186333690	2038-12-21	908.0	1360203300753	3dd4cf795a2c	system_nawigacyjny
209580420	2039-02-18	5535.0	1444207019179	8e5893a1e1bf	asystent_parkowania
214636859	2039-01-05	4351.0	1137142490892	d0a16564937d	elektryczne_szyby_przod
151246586	2039-01-08	9065.0	1305088524678	65840bd25734	system_audio_premium
209343402	2039-01-26	7122.0	1329998327775	8c6289da626f	asystent_parkowania
230575158	2038-12-12	1926.0	1005459277753	5a37c5cd5dbf	system_nawigacyjny
139457409	2038-12-23	0.0	1358034478355	0b737a8cca23	klimatyzacja_automatyczna
118821147	2038-12-30	13777.0	1087034232846	13b30901ab48	ogrzewanie_foteli
143035191	2039-02-09	7926.0	1111498387042	a0fa668a1f29	system_nawigacyjny
123239397	2039-01-12	6568.0	1445766267202	ab233f647d24	system_nawigacyjny
169910403	2039-02-06	2290.0	1492605176745	97fb9fa9a1ac	elektryczne_szyby_przod
154638125	2039-02-24	2052.0	1291885475805	127a4167ea5d	system_nawigacyjny
163734648	2038-08-19	4221.0	1076512628559	ac859c3b2e12	system_nawigacyjny
175061718	2039-02-18	308.0	1095676584332	9313bc3566ee	system_nawigacyjny
162409024	2039-01-09	12438.0	1221981485979	71266a238763	elektryczne_szyby_przod
159442129	2039-01-18	0.0	1223576761713	b30d950029f5	elektryczne_szyby_przod
223776997	2039-02-27	394.0	1264763854139	a741ba082735	dostep_bezkluczykowy
185163044	2038-12-23	2199.0	1320180148381	89bde9fe0212	dostep_bezkluczykowy
244407024	2039-02-13	11040.0	1445522362617	e86d8579e8de	asystent_parkowania
171880833	2039-02-06	1033.0	1171777826367	625ead5db5f1	system_nawigacyjny
167834240	2039-01-14	1055.0	1383655394274	be95056c80d4	system_nawigacyjny
242128992	2039-02-22	86.0	1117944873233	61a7d1c02e54	system_nawigacyjny
195191462	2039-02-21	3767.0	1197056612180	f7d75c7ae0ed	elektryczne_szyby_przod
223638752	2039-02-02	6731.0	1341378512525	f91a9df91ef8	system_nawigacyjny
168380508	2039-01-10	3427.0	1121748205743	ac617f2ffafe	elektryczne_szyby_przod
221264500	2038-12-12	4741.0	1386063888893	8e5e3c267ea1	klimatyzacja_automatyczna
144673700	2039-01-04	804.0	1455604366239	61ffc929d891	system_nawigacyjny
163661100	2039-01-05	3743.0	1381566707996	1e53362c7b6b	elektryczne_szyby_przod
178075220	2038-03-29	1978.0	1287519618831	fc8a2d60eac5	system_nawigacyjny
218456763	2039-02-21	3173.0	1032715988642	c02dcb0e1132	elektryczne_szyby_przod
166314890	2039-01-14	22755.0	1239326228040	d75ab381f44f	ogrzewanie_foteli
153723648	2039-01-22	922.0	1400084572219	8fb8b1611bfa	system_nawigacyjny
162948541	2039-02-09	21749.0	1094415671784	4ba2f341ef38	ogrzewanie_foteli
151883676	2039-01-30	247.0	1105241473651	ccdafc8af896	asystent_parkowania
181633682	2039-02-07	29028.0	1234981414142	9e11a30036b0	ogrzewanie_foteli
158435220	2039-02-10	886.0	1259846353891	80d4cfa80aea	system_nawigacyjny
146285280	2039-02-08	4619.0	1362582697207	bb0a2a842196	elektryczne_szyby_przod
187508320	2038-12-22	237.0	1008484504514	f33a5569fad0	system_nawigacyjny
229996349	2039-02-13	4871.0	1124795982329	a8e37e83b492	system_nawigacyjny
186973655	2039-01-07	3844.0	1444685889062	95186f72292e	elektryczne_szyby_przod
236489298	2039-02-06	102090.0	1421308064838	9e11a30036b0	ogrzewanie_foteli
128973600	2039-01-12	13082.0	1283766311905	2f93045df057	system_audio_premium
129705084	2039-01-23	4612.0	1428182972360	7110cd983468	asystent_parkowania
232571856	2039-01-18	6615.0	1173510080212	0244174b510a	klimatyzacja_automatyczna
142625340	2039-02-06	56737.0	1279285681935	9e11a30036b0	ogrzewanie_foteli
163306026	2039-01-02	819.0	1157049949590	d6bf56ca4c52	system_nawigacyjny
242593877	2039-02-16	684.0	1460054190930	44166cacdb8e	system_nawigacyjny
152104448	2039-01-06	9893.0	1021403691372	620cbbc4d9c7	elektryczne_szyby_przod
195007076	2039-02-22	20975.0	1493812635322	634ea54a8644	system_audio_premium
242473168	2039-02-25	4445.0	1107038751752	05e8a70199b3	klimatyzacja_automatyczna
143241618	2038-12-12	6531.0	1485498869071	49703b419797	dostep_bezkluczykowy
228262580	2038-12-11	132.0	1081388628662	1c23d379e1f5	system_nawigacyjny
163938888	2039-01-29	1351.0	1350098458322	c9236cda7e31	system_nawigacyjny
210562850	2039-03-01	1875.0	1284077496470	a5e47d7e5d00	elektryczne_szyby_przod
147663684	2038-12-25	3188.0	1119470119727	c3688b4190bc	dostep_bezkluczykowy
182623056	2039-01-06	2568.0	1366855194723	994b272e51d1	system_nawigacyjny
236169313	2039-01-15	819.0	1250922474318	cb176bc6e71a	system_nawigacyjny
223786458	2039-01-24	758.0	1295955441155	54669b8f09e3	system_nawigacyjny
180475500	2039-01-23	4078.0	1334171730162	842563b1ca94	elektryczne_szyby_przod
214856460	2039-01-02	14392.0	1143369779971	fecb8916b6d0	elektryczne_szyby_przod
222216027	2039-01-06	130685.0	1180275845462	5b3f13abf262	ogrzewanie_foteli
118787058	2038-12-09	16974.0	1185157132264	fe1f3cf400ee	ogrzewanie_foteli
154332816	2038-12-17	819.0	1169456388200	ff3d16d768a3	system_nawigacyjny
127805472	2039-01-05	908.0	1473733700907	fc2b7b9c0993	system_nawigacyjny
184072926	2039-02-04	1144.0	1454573139457	a647024f8f4b	system_nawigacyjny
122397784	2039-01-06	3267.0	1289345283328	4b91b3e49a6f	klimatyzacja_automatyczna
127997835	2039-02-04	5504.0	1469048593180	cc951f369d45	elektryczne_szyby_przod
219425040	2039-02-04	19373.0	1308610287914	acfbd4199ed3	elektryczne_szyby_przod
236288201	2039-02-26	4760.0	1140031757907	e2822b42bf5e	asystent_parkowania
142206714	2039-02-05	3166.0	1485501826628	692646f08a53	system_nawigacyjny
206341554	2039-01-07	4502.0	1291870552038	59608a9bb59a	asystent_parkowania
143789382	2039-01-09	13636.0	1288629760285	9bf5e594fa23	elektryczne_szyby_przod
160893283	2039-02-11	4052.0	1309800207900	5a966dc223a1	asystent_parkowania
179610709	2039-01-30	5048.0	1224225752932	c9cd78e95d47	system_nawigacyjny
146169018	2039-01-08	2546.0	1303937636004	f13e70817507	dostep_bezkluczykowy
134575655	2039-01-07	1247.0	1462130778548	0e4e4571991f	system_nawigacyjny
155502276	2039-01-27	3542.0	1355983525612	b392b1fef430	system_nawigacyjny
157841190	2038-12-19	21215.0	1079562019530	c23d86563db0	ogrzewanie_foteli
124610595	2038-12-10	1076.0	1064700243638	92046371f622	system_audio_premium
194542704	2038-12-26	10249.0	1288713882105	695cfb12c506	elektryczne_szyby_przod
225722322	2039-01-10	3582.0	1077717142089	a9dd442905b9	wentylacja_foteli
172359468	2038-12-10	21919.0	1365086095102	d1ed6bd26f08	system_audio_premium
221396025	2039-03-04	1188.0	1433801352948	22462fc9e27b	system_nawigacyjny
213767349	2039-01-09	1321.0	1116648546140	dbe60e6d96c8	system_nawigacyjny
199437913	2039-01-10	2834.0	1119925812309	c5ec6e8e16f9	system_nawigacyjny
189257377	2039-01-27	11446.0	1325481028998	917787e7485d	asystent_parkowania
196443404	2039-01-03	31820.0	1361496596507	562373a150a0	ogrzewanie_foteli
130188600	2039-01-27	11342.0	1076886122351	8b1bd1466bb2	klimatyzacja_automatyczna
148488400	2038-12-17	6568.0	1228163040153	e99edfc1970e	asystent_parkowania
224862963	2038-12-30	5390.0	1263213541204	43ba3598c06d	elektryczne_szyby_przod
137750955	2039-02-08	9250.0	1264431864716	41d1f7c2a31a	ogrzewanie_foteli
172161230	2039-03-01	119.0	1196735388266	c746410a6d6f	system_nawigacyjny
152562076	2038-12-10	13973.0	1332635081885	0bcee9665a7d	system_audio_premium
148747410	2038-12-30	2209.0	1077717142089	e203dedc35ba	klimatyzacja_manualna
164492044	2039-01-03	886.0	1098928866844	d8271ffa2dbb	system_nawigacyjny
236706816	2039-02-20	2285.0	1441779365584	8691a3849781	elektryczne_szyby_przod
160557424	2038-12-26	3653.0	1197091721319	340a97ef12f9	dostep_bezkluczykowy
201002976	2038-12-30	9543.0	1374704009630	5a5139d95924	ogrzewanie_foteli
162348996	2039-01-01	17873.0	1312202893151	e748c3c525f5	ogrzewanie_foteli
199522583	2039-01-01	1173.0	1171518046189	47e535eeb6b8	system_nawigacyjny
125128848	2039-01-26	2040.0	1036387395966	124c26b2e746	ogrzewanie_foteli
122283210	2038-12-09	2613.0	1480566709332	c0e888d245d4	system_nawigacyjny
118789608	2038-12-08	21456.0	1116450873818	8430218a83c7	ogrzewanie_foteli
242588214	2039-02-11	5225.0	1084587423910	7b870c19a764	system_nawigacyjny
128914940	2038-12-22	173.0	1368042048568	86172baeafd0	system_nawigacyjny
203017910	2039-01-12	25092.0	1190742420361	0e91298b246a	asystent_parkowania
234523212	2039-01-13	2480.0	1223858237650	252038a76f00	system_nawigacyjny
176557143	2039-01-22	5942.0	1257045518641	afb268948545	klimatyzacja_automatyczna
198899580	2039-01-27	1235.0	1144125312113	a8aebde5bad8	system_nawigacyjny
133294842	2038-12-19	4391.0	1498037870582	d93d6c6acd33	asystent_parkowania
198702379	2039-02-06	10686.0	1240815727951	6b849da98d1f	asystent_parkowania
175401608	2038-12-30	29618.0	1044562612436	2064f0814683	ogrzewanie_foteli
200142020	2039-01-01	19797.0	1399211932466	c8168fcc9060	ogrzewanie_foteli
232900200	2039-01-12	1373.0	1198700692772	8be34a8d6e3f	system_nawigacyjny
156674676	2038-12-19	248.0	1111834968777	a63043ddac98	dostep_bezkluczykowy
193826724	2039-02-05	231.0	1302340799716	5580c62d3d7e	system_nawigacyjny
175514976	2039-01-06	1203.0	1234501477454	0106fa38aed9	system_nawigacyjny
204927180	2039-01-29	967.0	1332569230094	02043e9c9d66	system_nawigacyjny
130189356	2039-01-29	8325.0	1108854475421	b0f3d4e1bf50	asystent_parkowania
200566332	2039-01-23	0.0	1172547449613	43f57e32abd0	elektryczne_szyby_przod
157615008	2039-01-25	12603.0	1333048894063	62a1318a4166	ogrzewanie_foteli
225188154	2039-01-31	6795.0	1232813533969	7b6f7ea27dfc	klimatyzacja_automatyczna
158610477	2039-02-01	1085.0	1227865582073	376f7b227da1	system_nawigacyjny
196242570	2039-02-19	937.0	1445953974557	f3e12430e997	system_nawigacyjny
225016896	2038-12-22	745.0	1113991927451	da896bc16414	system_nawigacyjny
191259792	2038-12-30	3720.0	1083874575093	4cf607b75765	system_nawigacyjny
217885970	2039-01-01	5010.0	1189229890846	e93520faf775	elektryczne_szyby_przod
200208952	2039-01-18	2790.0	1284319060311	cbb483ade226	system_nawigacyjny
215241075	2039-02-14	5550.0	1200329375396	39a20a4bb98c	system_nawigacyjny
142663983	2039-01-15	12088.0	1119599886867	636a09b1845b	dostep_bezkluczykowy
185651730	2039-02-03	1432.0	1280245457499	94fff18edc75	system_nawigacyjny
132769416	2038-12-11	26672.0	1268435883923	f04f5892338f	system_audio_premium
187129962	2039-01-02	14272.0	1040516625564	9d4ceea7e4b2	ogrzewanie_foteli
147055000	2039-01-02	6005.0	1191071884435	037f60e84f88	elektryczne_szyby_przod
227961789	2039-02-04	212.0	1255606248434	5580c62d3d7e	system_nawigacyjny
178560685	2039-02-14	1021.0	1066159426104	7af261856ce1	dostep_bezkluczykowy
206713920	2039-04-07	10051.0	1305670171094	570df66ccc19	klimatyzacja_automatyczna
182558376	2039-02-09	8434.0	1259133736978	0aaf3016a7eb	elektryczne_szyby_przod
157210368	2039-02-12	10037.0	1468654540608	a2a3dbf24054	klimatyzacja_manualna
148658764	2039-01-16	0.0	1178991200768	cd2418151011	elektryczne_szyby_przod
185891108	2039-01-01	30885.0	1404079375769	9d2304349dc2	ogrzewanie_foteli
181028162	2039-01-14	2435.0	1336430622323	d93a87780977	dostep_bezkluczykowy
157225185	2038-12-08	25871.0	1069965942201	fa7d14a37908	system_audio_premium
175026960	2039-02-06	6731.0	1158300570452	80316e40e27a	system_nawigacyjny
132433175	2038-12-24	11801.0	1479671038526	900d2f2e4c91	dostep_bezkluczykowy
207119472	2039-02-19	3299.0	1277295098928	94d2c052775e	system_nawigacyjny
137969494	2038-12-15	1642.0	1187019340277	ee9f45d06c55	asystent_parkowania
191032088	2038-12-25	1055.0	1090657245604	f51beb1ccef4	system_nawigacyjny
184718400	2039-02-15	480.0	1321663640916	bc64181cfe4e	dostep_bezkluczykowy
120318000	2039-01-24	5720.0	1411869083984	efca73ea9527	asystent_parkowania
225939384	2038-12-11	465.0	1412516035733	6458684c85db	asystent_parkowania
167478152	2039-02-18	2103.0	1449411866878	7ba9d7813f76	system_audio_premium
230076628	2039-01-04	790.0	1249177358352	0c7dd8b00130	system_nawigacyjny
152864512	2039-01-11	12177.0	1150341876797	8c7d420eb301	ogrzewanie_foteli
228102705	2039-01-10	1358.0	1403521190874	6a291fe838ff	system_nawigacyjny
124518456	2039-02-20	3744.0	1035831824372	3cbe76d62548	elektryczne_szyby_przod
189347840	2039-01-04	4381.0	1470218811609	b1758b3d6a44	elektryczne_szyby_przod
194563782	2039-01-21	320.0	1270217442645	2da4431b790b	system_nawigacyjny
226628736	2039-01-29	824.0	1471399143028	cca9d1565bc1	system_nawigacyjny
141195614	2039-01-15	4034.0	1497590121165	02fcda8afd97	ogrzewanie_foteli
123483610	2039-01-17	504.0	1117071287704	1999e054eafd	system_nawigacyjny
209293960	2038-12-18	214.0	1353627999318	a8d30ef87bb5	system_nawigacyjny
148842222	2038-12-26	432.0	1362357757526	da323fb04954	asystent_parkowania
130113375	2039-03-02	3288.0	1280374831160	11434f17c8bd	asystent_parkowania
189058692	2039-01-15	878.0	1448433194020	c12c241d535b	system_nawigacyjny
165997467	2038-12-31	18056.0	1009399297438	a1c6497fb431	ogrzewanie_foteli
139069152	2039-01-14	8598.0	1287539168831	aa55f348f361	ogrzewanie_foteli
200932062	2039-01-27	219.0	1165126532075	109bf5d51020	system_nawigacyjny
164088855	2039-02-04	2546.0	1483075083713	b9378e1de3da	dostep_bezkluczykowy
148291488	2039-02-03	23354.0	1444114626028	80956310f955	ogrzewanie_foteli
165280780	2039-01-02	2725.0	1189793123785	1ca2b67bf583	klimatyzacja_automatyczna
215146096	2039-02-07	6380.0	1009206415991	6d13887c8a26	elektryczne_szyby_przod
216573840	2039-01-23	2598.0	1155317259333	015e42c9ece0	asystent_parkowania
126686807	2039-02-15	856.0	1486209915522	e24a5ce7900d	system_nawigacyjny
175035896	2039-01-17	16809.0	1350126258110	5ac9331c3094	ogrzewanie_foteli
118670051	2038-12-31	15648.0	1403967677346	b5ac0a028f0b	ogrzewanie_foteli
189889089	2039-01-10	17449.0	1396481456024	d08e9883f358	ogrzewanie_foteli
226154376	2039-01-14	10878.0	1368220937482	a9b70a81247c	asystent_parkowania
165150349	2039-01-28	3338.0	1088919484933	9ecd2e2f7221	klimatyzacja_automatyczna
235405420	2039-02-01	16959.0	1412187383541	9492bc4b1631	ogrzewanie_foteli
136416116	2039-01-01	9685.0	1056492666393	682fcb343aa3	system_audio_premium
158821740	2039-01-27	3598.0	1492580448761	dcadbdf71b81	ogrzewanie_foteli
185643612	2039-01-30	6826.0	1123437381156	b1f84ece0d84	system_nawigacyjny
150241527	2038-12-11	11007.0	1252745665043	3238dfd05ca9	ogrzewanie_foteli
154873635	2038-04-06	3675.0	1340266658979	e8a47a932000	dostep_bezkluczykowy
230882818	2038-12-22	5756.0	1073895751975	d5cfd8e63fa2	asystent_parkowania
156296280	2038-12-29	23301.0	1128092617513	a9ce47eb8ac1	system_audio_premium
229173784	2038-12-19	194.0	1218357528919	a8d30ef87bb5	system_nawigacyjny
138117990	2039-01-23	4317.0	1483999319732	24e70efee9d9	asystent_parkowania
116925500	2038-12-19	1351.0	1270224283962	d73151b8e651	system_nawigacyjny
185968216	2039-03-07	5262.0	1326711229443	17044fdb89a8	klimatyzacja_automatyczna
213303272	2038-12-23	867.0	1200693829262	6d9bb406e689	dostep_bezkluczykowy
189350560	2039-01-03	542.0	1332635509765	580c959dbe6c	asystent_parkowania
194792986	2039-02-19	28366.0	1266693417140	08152d156dcd	system_audio_premium
123336512	2039-01-07	3008.0	1088049480004	53d5d3262445	klimatyzacja_automatyczna
162292002	2038-12-30	12285.0	1498934509646	c3c4adb741df	ogrzewanie_foteli
181143578	2038-12-29	11222.0	1372316176883	9abd4b1bf2d6	ogrzewanie_foteli
234532228	2039-01-12	2244.0	1172198294325	e98a9f8bfafb	system_nawigacyjny
175544208	2039-02-04	9985.0	1000239200728	4fa8ce365d08	dostep_bezkluczykowy
121606992	2038-12-15	782.0	1259751741891	1363572f5bbf	system_nawigacyjny
145984468	2039-01-15	812.0	1351809196214	7050f481ba5e	system_nawigacyjny
203811300	2039-01-18	4455.0	1484141266465	1cd254b37175	elektryczne_szyby_przod
209149822	2038-12-31	7515.0	1372235762249	1edc8b1e75a8	ogrzewanie_foteli
160272190	2039-02-19	4103.0	1259695493031	26460f8d3f96	system_nawigacyjny
161015660	2039-03-02	664.0	1425976911951	17a15c1733a0	asystent_parkowania
204736331	2039-01-01	677.0	1114982746564	172d6b2ed260	system_nawigacyjny
233021844	2038-12-31	10919.0	1479850846711	d1283e63aa42	system_audio_premium
239005368	2039-01-23	1033.0	1054353208461	6b666aa3e993	system_nawigacyjny
199944657	2038-12-18	42189.0	1261675650895	8197c4dec130	ogrzewanie_foteli
165135216	2039-01-13	4333.0	1353332060529	50ca49c95a62	elektryczne_szyby_przod
133123870	2039-02-01	16365.0	1090867424965	3fd6d507ac9b	ogrzewanie_foteli
142402601	2039-01-02	15235.0	1044865738805	e84b0c4fbe4d	system_audio_premium
238492140	2039-02-01	15609.0	1010121270100	2220be436875	ogrzewanie_foteli
199724292	2039-02-18	4207.0	1460478684273	ba630c4edd9a	asystent_parkowania
224764809	2039-02-10	6937.0	1186188979459	1a20dc150656	system_nawigacyjny
225966350	2038-12-10	4797.0	1024408068044	14cec9037184	asystent_parkowania
125643630	2039-01-12	3055.0	1468241525861	24001f4d2a8e	dostep_bezkluczykowy
229730445	2039-02-05	4337.0	1014045219471	825d6154a170	elektryczne_szyby_przod
146550060	2038-02-15	8922.0	1038813768018	ea024e1a5cfc	wentylacja_foteli
147058172	2039-01-04	11365.0	1004562142023	58d903fed973	asystent_parkowania
160090580	2039-02-14	6716.0	1345568134701	3c75701ece0b	system_nawigacyjny
175546512	2039-02-08	26654.0	1476761221285	beff037bd677	system_audio_premium
204656088	2039-02-20	18081.0	1484571265403	d1283e63aa42	system_audio_premium
153045636	2039-02-19	97.0	1067370653277	304cdd558954	system_nawigacyjny
155033260	2039-01-03	1860.0	1150637211954	1ee816b71c5e	system_nawigacyjny
201030144	2039-01-13	1840.0	1257354011096	a1780b9a66a4	asystent_parkowania
171751580	2039-01-22	1963.0	1040237460731	ef0bf77a3134	system_nawigacyjny
138369955	2039-01-25	2066.0	1481075519906	66ae1b84205e	system_nawigacyjny
161536330	2039-02-01	4635.0	1477715146013	0a4dbabf9559	system_nawigacyjny
161036400	2039-01-30	5798.0	1450857275235	e05954415e40	elektryczne_szyby_przod
221262545	2039-02-07	8904.0	1362418739526	57bb9a2357c6	klimatyzacja_automatyczna
190511336	2039-02-02	15591.0	1456983937473	ef6842ef722d	ogrzewanie_foteli
226847896	2039-02-16	189.0	1441542163867	494a959b9ec9	system_nawigacyjny
142163244	2039-03-03	6642.0	1149494550159	802de74a010e	asystent_parkowania
164666600	2039-01-01	17102.0	1007869710250	3413649b8145	ogrzewanie_foteli
204739272	2039-01-04	1240.0	1162191602283	daa9b7420def	asystent_parkowania
146500380	2039-01-11	1033.0	1421398859260	43080e21b027	system_nawigacyjny
158843097	2039-01-10	10919.0	1461940247720	caddf27cdb98	ogrzewanie_foteli
199018230	2039-01-17	1035.0	1161700462524	930014b684e3	system_nawigacyjny
139470499	2038-12-23	966.0	1284267723054	0e4cbee27bb8	system_nawigacyjny
208180544	2039-01-29	5911.0	1288164915218	43ba3598c06d	elektryczne_szyby_przod
206118748	2039-02-21	2568.0	1400577460850	34624cf7bbfd	system_nawigacyjny
233142802	2039-01-03	11374.0	1430140843468	9cacc96a6b24	klimatyzacja_automatyczna
117313513	2038-02-06	2583.0	1413523002994	a6c1f7605724	system_nawigacyjny
150170240	2038-04-01	900.0	1306774026638	a6c1f7605724	system_nawigacyjny
228199120	2039-01-19	3542.0	1448259534752	5debbbc63da1	system_nawigacyjny
236683189	2039-03-01	2192.0	1116702154341	c94d250ae70f	system_audio_premium
124909096	2039-01-21	15724.0	1132178039890	d84656b93b1d	ogrzewanie_foteli
192557904	2039-01-30	1188.0	1416013417810	10f91aa0bcf5	system_nawigacyjny
132129318	2038-12-19	5424.0	1064329581434	677b4dc68644	dostep_bezkluczykowy
147387000	2039-02-11	5468.0	1358765168330	59416bcb83fb	klimatyzacja_automatyczna
163663446	2039-01-05	4310.0	1370570664469	f4e27202fbb0	elektryczne_szyby_przod
199655736	2039-01-10	1432.0	1059500534691	31eb725f2da1	system_nawigacyjny
193589816	2039-02-11	17290.0	1461660612987	d4957f7b08dc	elektryczne_szyby_przod
201148530	2039-02-04	1782.0	1132397904033	35e335614760	asystent_parkowania
178276640	2039-01-02	13928.0	1012803025281	f081cec13f55	ogrzewanie_foteli
212288451	2039-01-03	1210.0	1302510986418	5173081b25a9	system_nawigacyjny
152584477	2038-12-09	14556.0	1035131260841	62aa8f04126a	ogrzewanie_foteli
153761652	2038-12-12	12730.0	1190062844321	d08e9883f358	ogrzewanie_foteli
175041006	2039-01-15	11498.0	1210275533154	541d3bdba371	ogrzewanie_foteli
155515437	2038-12-16	3354.0	1014267995468	982575877538	asystent_parkowania
191040238	2038-12-26	790.0	1157378907957	2018ec63abcd	system_nawigacyjny
126327838	2039-01-02	5513.0	1135963136142	8162e7122aa9	elektryczne_szyby_przod
186197447	2039-01-05	893.0	1075986528887	4311b96d5208	system_nawigacyjny
125885865	2039-01-18	4851.0	1312685066784	f5b0d754d939	elektryczne_szyby_przod
148365126	2038-12-30	18813.0	1335251275510	bed700c69a4b	ogrzewanie_foteli
126904110	2038-03-05	1326.0	1087305113332	9221151b5e31	system_nawigacyjny
194571072	2039-01-20	3587.0	1414777722196	d76e76487cac	system_nawigacyjny
225430370	2039-01-29	3706.0	1042508717423	bc41d0d8a9eb	elektryczne_szyby_przod
183578844	2038-12-16	989.0	1353398261952	38fb1b1aa144	dostep_bezkluczykowy
122156970	2039-01-07	7061.0	1033163824758	fe24eba5787a	elektryczne_szyby_przod
217424944	2039-02-21	455.0	1452859479183	3421c3afb6e1	dostep_bezkluczykowy
182235080	2039-01-18	3749.0	1349024438331	6cbd14cb9609	system_nawigacyjny
